Game,WinningLineupCutoffScore,WinningestLineupScore,WinningEntries,TotalEntries,MoneyCutoffPercentile,PercentMakingMoney,ContestType,
08162021PITLAD,51.90,98.65,7164,16642,.7423,.2577,WIFFLE,
08162021SDCOL,83.35,39.7,3322,10600,.7703,.2297,WIFFLE,
08172021PITLAD,54.6,114.4,7191,18509,.6113,.3887,WIFFLE,
08182021PITLAD,143.25,201.75,7199,19500,.6312,.3688,WIFFLE,
08182021MILSTL,89.95,143.3,151,595,.7462,.2538,,
08182021TORWSH,131.05,172.6,19,100,.8100,.1900,,
08202021ARICOL,95,138.15,32,95,.6632,.3368,,
08202021KCCHC,79.35,143.05,3606,11976,.6989,.3011,WIFFLE,
08202021SFOAK,42.3,89.85,1147,3281,.6504,.3496,,
08212021KCCHC,78.8,125.8,26,56,.5367,.4633,,
08212021DETTOR,49.25,82.3,102,416,.7548,.2452,,
08222021ARICOL,93.75,137.8,36,148,.7568,.2432,,
08222021LAACLE,49.7,103,10980,29533,.6299,.3701,WIFFLE,
