GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,RescheduledGameID,StadiumID,Channel,Inning,InningHalf,AwayTeamRuns,HomeTeamRuns,AwayTeamHits,HomeTeamHits,AwayTeamErrors,HomeTeamErrors,WinningPitcherID,LosingPitcherID,SavingPitcherID,Attendance,AwayTeamProbablePitcherID,HomeTeamProbablePitcherID,Outs,Balls,Strikes,CurrentPitcherID,CurrentHitterID,AwayTeamStartingPitcherID,HomeTeamStartingPitcherID,CurrentPitchingTeamID,CurrentHittingTeamID,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,ForecastWindDirection,RescheduledFromGameID,RunnerOnFirst,RunnerOnSecond,RunnerOnThird,AwayTeamStartingPitcher,HomeTeamStartingPitcher,CurrentPitcher,CurrentHitter,WinningPitcher,LosingPitcher,SavingPitcher,DueUpHitterID1,DueUpHitterID2,DueUpHitterID3,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,PointSpreadAwayTeamMoneyLine,PointSpreadHomeTeamMoneyLine,LastPlay,IsClosed,Updated,GameEndDateTime,HomeRotationNumber,AwayRotationNumber,NeutralVenue,InningDescription,OverPayout,UnderPayout,Innings
62943,2021,1,InProgress,2021-08-01T00:00:00,2021-08-01T13:05:00,PHI,PIT,12,4,,29,"ATPT,CSP",9.0,B,10.0,1.0,14.0,3.0,0.0,0.0,,,,,10000746,10006198,2.0,0.0,2.0,10001025.0,10005919.0,10000746,10006198,12.0,4.0,0.7,4.2,-109,92,51,52,Scrambled,51,6,212,,True,False,False,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,6831369.0,6830335.0,6834734.0,10062943,10000012,10000004,69,-85,Scrambled,False,2021-08-01T16:43:56,,617,617,False,Bot 9,70,-83,"[{'InningID': 404091, 'GameID': 62943, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404099, 'GameID': 62943, 'InningNumber': 2, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}, {'InningID': 404104, 'GameID': 62943, 'InningNumber': 3, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404116, 'GameID': 62943, 'InningNumber': 4, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404123, 'GameID': 62943, 'InningNumber': 5, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404133, 'GameID': 62943, 'InningNumber': 6, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}, {'InningID': 404147, 'GameID': 62943, 'InningNumber': 7, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}, {'InningID': 404162, 'GameID': 62943, 'InningNumber': 8, 'AwayTeamRuns': 2, 'HomeTeamRuns': 0}, {'InningID': 404177, 'GameID': 62943, 'InningNumber': 9, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}]"
62932,2021,1,Final,2021-08-01T00:00:00,2021-08-01T13:05:00,CHC,WSH,9,35,,53,MASN,9.0,B,2.0,3.0,2.0,5.0,0.0,0.0,10008023.0,10010795.0,,,10008525,10005808,,,,,,10008525,10005808,,,0.7,4.2,-71,-79,52,53,Scrambled,52,2,153,,,,,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,,,,10062932,10000009,10000035,106,-133,Scrambled,True,2021-08-01T16:33:09,2021-08-01T16:28:06,616,615,False,,70,-83,"[{'InningID': 404090, 'GameID': 62932, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404097, 'GameID': 62932, 'InningNumber': 2, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404107, 'GameID': 62932, 'InningNumber': 3, 'AwayTeamRuns': 0, 'HomeTeamRuns': 1}, {'InningID': 404118, 'GameID': 62932, 'InningNumber': 4, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404131, 'GameID': 62932, 'InningNumber': 5, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404139, 'GameID': 62932, 'InningNumber': 6, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}, {'InningID': 404150, 'GameID': 62932, 'InningNumber': 7, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404159, 'GameID': 62932, 'InningNumber': 8, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}, {'InningID': 404170, 'GameID': 62932, 'InningNumber': 9, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}]"
62937,2021,1,Final,2021-08-01T00:00:00,2021-08-01T13:07:00,KC,TOR,5,3,,42,RSN,9.0,T,0.0,2.0,3.0,4.0,0.0,0.0,10001993.0,10005970.0,,,10005970,10001993,,,,,,10005970,10001993,,,-1.0,4.0,145,-174,47,48,Scrambled,48,4,234,,,,,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,,,,10062937,10000005,10000003,71,-85,Scrambled,True,2021-08-01T16:30:36,2021-08-01T16:05:48,624,624,False,,-81,-70,"[{'InningID': 404092, 'GameID': 62937, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404098, 'GameID': 62937, 'InningNumber': 2, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404105, 'GameID': 62937, 'InningNumber': 3, 'AwayTeamRuns': 0, 'HomeTeamRuns': 1}, {'InningID': 404113, 'GameID': 62937, 'InningNumber': 4, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404125, 'GameID': 62937, 'InningNumber': 5, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404137, 'GameID': 62937, 'InningNumber': 6, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404145, 'GameID': 62937, 'InningNumber': 7, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404153, 'GameID': 62937, 'InningNumber': 8, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404164, 'GameID': 62937, 'InningNumber': 9, 'AwayTeamRuns': 0, 'HomeTeamRuns': None}]"
62930,2021,1,Final,2021-08-01T00:00:00,2021-08-01T13:10:00,BAL,DET,19,17,,62,"MASN2,FSD",9.0,T,1.0,3.0,2.0,4.0,0.0,0.0,10001073.0,10009765.0,,,10009765,10010609,,,,,,10009765,10010609,,,-1.0,4.7,86,-102,50,51,Scrambled,50,7,243,,,,,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,,,,10062930,10000019,10000017,-104,86,Scrambled,True,2021-08-01T16:30:30,2021-08-01T16:08:35,626,625,False,,-76,-74,"[{'InningID': 404095, 'GameID': 62930, 'InningNumber': 1, 'AwayTeamRuns': 1, 'HomeTeamRuns': 1}, {'InningID': 404103, 'GameID': 62930, 'InningNumber': 2, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404110, 'GameID': 62930, 'InningNumber': 3, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404114, 'GameID': 62930, 'InningNumber': 4, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404126, 'GameID': 62930, 'InningNumber': 5, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404132, 'GameID': 62930, 'InningNumber': 6, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404142, 'GameID': 62930, 'InningNumber': 7, 'AwayTeamRuns': 0, 'HomeTeamRuns': 1}, {'InningID': 404157, 'GameID': 62930, 'InningNumber': 8, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404166, 'GameID': 62930, 'InningNumber': 9, 'AwayTeamRuns': 0, 'HomeTeamRuns': None}]"
62941,2021,1,Final,2021-08-01T00:00:00,2021-08-01T13:10:00,NYY,MIA,29,22,,93,"YES,FSFL",9.0,B,1.0,0.0,3.0,2.0,0.0,1.0,10003231.0,10001435.0,10000278.0,,10006466,10005448,,,,,,10006466,10005448,,,0.7,3.3,-113,97,61,62,Scrambled,62,6,102,,,,,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,,,,10062941,10000029,10000022,74,-89,Scrambled,True,2021-08-01T16:23:22,2021-08-01T16:18:20,632,632,False,,-73,-78,"[{'InningID': 404094, 'GameID': 62941, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404102, 'GameID': 62941, 'InningNumber': 2, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404109, 'GameID': 62941, 'InningNumber': 3, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404117, 'GameID': 62941, 'InningNumber': 4, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404122, 'GameID': 62941, 'InningNumber': 5, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404134, 'GameID': 62941, 'InningNumber': 6, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404141, 'GameID': 62941, 'InningNumber': 7, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404151, 'GameID': 62941, 'InningNumber': 8, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}, {'InningID': 404161, 'GameID': 62941, 'InningNumber': 9, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}]"
62933,2021,1,Final,2021-08-01T00:00:00,2021-08-01T13:10:00,CIN,NYM,2,18,,8,"BSOH,FSOH,SNY",9.0,B,3.0,0.0,5.0,1.0,0.0,0.0,10007294.0,10001305.0,,,10007294,10001305,,,,,,10007294,10001305,,,-1.0,4.0,113,-134,51,52,Scrambled,51,5,119,,,,,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,,,,10062933,10000002,10000018,-86,70,Scrambled,True,2021-08-01T16:30:32,2021-08-01T16:19:09,619,618,False,,-79,-72,"[{'InningID': 404093, 'GameID': 62933, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404100, 'GameID': 62933, 'InningNumber': 2, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404106, 'GameID': 62933, 'InningNumber': 3, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404111, 'GameID': 62933, 'InningNumber': 4, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404119, 'GameID': 62933, 'InningNumber': 5, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404127, 'GameID': 62933, 'InningNumber': 6, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}, {'InningID': 404143, 'GameID': 62933, 'InningNumber': 7, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404154, 'GameID': 62933, 'InningNumber': 8, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404163, 'GameID': 62933, 'InningNumber': 9, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}]"
62939,2021,1,Final,2021-08-01T00:00:00,2021-08-01T13:20:00,MIL,ATL,32,26,,68,FSSE,9.0,B,1.0,0.0,1.0,3.0,0.0,0.0,10000602.0,10000981.0,10006039.0,,10000602,10000981,,,,,,10000602,10000981,,,-1.0,4.4,94,-111,59,61,Scrambled,59,5,201,,,,,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,,,,10062939,10000032,10000026,-100,83,Scrambled,True,2021-08-01T16:30:37,2021-08-01T16:01:26,620,619,False,,68,-83,"[{'InningID': 404096, 'GameID': 62939, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404101, 'GameID': 62939, 'InningNumber': 2, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404108, 'GameID': 62939, 'InningNumber': 3, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404112, 'GameID': 62939, 'InningNumber': 4, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404121, 'GameID': 62939, 'InningNumber': 5, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404128, 'GameID': 62939, 'InningNumber': 6, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404140, 'GameID': 62939, 'InningNumber': 7, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404148, 'GameID': 62939, 'InningNumber': 8, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404158, 'GameID': 62939, 'InningNumber': 9, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}]"
62934,2021,1,InProgress,2021-08-01T00:00:00,2021-08-01T14:10:00,CLE,CHW,10,16,,25,"NSCh,CSCh,STO",9.0,T,0.0,0.0,1.0,1.0,0.0,0.0,,,,,10007106,10009423,0.0,0.0,2.0,10001292.0,10006695.0,10007106,10009423,16.0,10.0,-1.0,4.4,101,-121,49,51,Scrambled,51,10,18,,False,False,False,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,6832140.0,6830931.0,6830178.0,10062934,10000010,10000016,-93,77,Scrambled,False,2021-08-01T16:44:19,,627,626,False,Top 9,-75,-76,"[{'InningID': 404115, 'GameID': 62934, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404124, 'GameID': 62934, 'InningNumber': 2, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404135, 'GameID': 62934, 'InningNumber': 3, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404144, 'GameID': 62934, 'InningNumber': 4, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404152, 'GameID': 62934, 'InningNumber': 5, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404160, 'GameID': 62934, 'InningNumber': 6, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404173, 'GameID': 62934, 'InningNumber': 7, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404175, 'GameID': 62934, 'InningNumber': 8, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404183, 'GameID': 62934, 'InningNumber': 9, 'AwayTeamRuns': 0, 'HomeTeamRuns': None}]"
62940,2021,1,InProgress,2021-08-01T00:00:00,2021-08-01T14:15:00,MIN,STL,20,31,,41,,7.0,B,1.0,2.0,3.0,4.0,0.0,0.0,,,,,10000845,10001162,0.0,3.0,2.0,10005613.0,10003149.0,10000845,10001162,20.0,31.0,-1.0,3.7,92,-107,57,57,Scrambled,57,5,242,,True,False,False,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,6830532.0,6835758.0,6830529.0,10062940,10000020,10000031,-110,89,Scrambled,False,2021-08-01T16:42:34,,634,633,False,Bot 7,-82,-70,"[{'InningID': 404120, 'GameID': 62940, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404129, 'GameID': 62940, 'InningNumber': 2, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}, {'InningID': 404138, 'GameID': 62940, 'InningNumber': 3, 'AwayTeamRuns': 0, 'HomeTeamRuns': 1}, {'InningID': 404146, 'GameID': 62940, 'InningNumber': 4, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404156, 'GameID': 62940, 'InningNumber': 5, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404167, 'GameID': 62940, 'InningNumber': 6, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404176, 'GameID': 62940, 'InningNumber': 7, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}]"
62944,2021,1,InProgress,2021-08-01T00:00:00,2021-08-01T14:35:00,SEA,TEX,13,28,,88,RTNW,7.0,T,1.0,0.0,2.0,2.0,0.0,0.0,,,,,10003325,10000466,2.0,0.0,0.0,10005287.0,10001090.0,10003325,10000466,28.0,13.0,0.7,4.2,-104,89,65,68,Scrambled,65,3,81,,True,False,True,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,6834138.0,6836009.0,6833904.0,10062944,10000013,10000028,69,-88,Scrambled,False,2021-08-01T16:43:55,,628,628,False,Top 7,-75,-76,"[{'InningID': 404130, 'GameID': 62944, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404136, 'GameID': 62944, 'InningNumber': 2, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}, {'InningID': 404149, 'GameID': 62944, 'InningNumber': 3, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404155, 'GameID': 62944, 'InningNumber': 4, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404165, 'GameID': 62944, 'InningNumber': 5, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404174, 'GameID': 62944, 'InningNumber': 6, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404180, 'GameID': 62944, 'InningNumber': 7, 'AwayTeamRuns': 0, 'HomeTeamRuns': None}]"
62936,2021,1,InProgress,2021-08-01T00:00:00,2021-08-01T16:05:00,HOU,SF,30,15,,13,"ATSW,CSBA",2.0,B,1.0,0.0,2.0,0.0,0.0,0.0,,,,,10008767,10006907,1.0,1.0,0.0,10008767.0,10005773.0,10008767,10006907,30.0,15.0,-1.0,4.0,70,-82,46,48,Scrambled,48,6,176,,False,True,False,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,6830331.0,6830244.0,6834882.0,10062936,10000030,10000015,-137,113,Scrambled,False,2021-08-01T16:43:56,,635,635,False,Bot 2,-72,-80,"[{'InningID': 404168, 'GameID': 62936, 'InningNumber': 1, 'AwayTeamRuns': 1, 'HomeTeamRuns': 0}, {'InningID': 404178, 'GameID': 62936, 'InningNumber': 2, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}]"
62942,2021,1,InProgress,2021-08-01T00:00:00,2021-08-01T16:07:00,OAK,LAA,24,21,,28,CSCA,2.0,B,0.0,1.0,0.0,0.0,0.0,0.0,,,,,10007035,10011437,0.0,1.0,2.0,10007035.0,10000440.0,10007035,10011437,24.0,21.0,0.7,4.4,-70,-78,59,60,Scrambled,60,5,168,,False,False,False,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,6830863.0,6830615.0,6830689.0,10062942,10000024,10000021,102,-127,Scrambled,False,2021-08-01T16:44:12,,630,629,False,Bot 2,-77,-73,"[{'InningID': 404169, 'GameID': 62942, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 1}, {'InningID': 404179, 'GameID': 62942, 'InningNumber': 2, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}]"
62938,2021,1,InProgress,2021-08-01T00:00:00,2021-08-01T16:10:00,LAD,ARI,1,14,,54,"BSAZ,FSAZ,SNLA",2.0,T,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10002049,10007391,0.0,2.0,0.0,10007391.0,10003192.0,10002049,10007391,14.0,1.0,0.7,4.4,-165,137,69,69,Scrambled,69,2,180,,True,False,False,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,6830627.0,6834062.0,6835775.0,10062938,10000001,10000014,-103,85,Scrambled,False,2021-08-01T16:44:00,,623,622,False,Top 2,-71,-81,"[{'InningID': 404172, 'GameID': 62938, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 0}, {'InningID': 404182, 'GameID': 62938, 'InningNumber': 2, 'AwayTeamRuns': 0, 'HomeTeamRuns': None}]"
62935,2021,1,InProgress,2021-08-01T00:00:00,2021-08-01T16:10:00,COL,SD,23,33,,1,ATRM,2.0,T,0.0,2.0,0.0,2.0,0.0,0.0,,,,,10005998,10012302,1.0,0.0,1.0,10012302.0,10006157.0,10005998,10012302,33.0,23.0,-1.0,4.0,92,-109,54,57,Scrambled,57,5,208,,False,False,False,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,6830809.0,6833985.0,6830088.0,10062935,10000023,10000033,-104,85,Scrambled,False,2021-08-01T16:44:19,,622,621,False,Top 2,-80,-71,"[{'InningID': 404171, 'GameID': 62935, 'InningNumber': 1, 'AwayTeamRuns': 0, 'HomeTeamRuns': 2}, {'InningID': 404181, 'GameID': 62935, 'InningNumber': 2, 'AwayTeamRuns': 0, 'HomeTeamRuns': None}]"
62931,2021,1,Scheduled,2021-08-01T00:00:00,2021-08-01T19:00:00,BOS,TB,25,11,,18,"ESPN,SUN",,,,,,,,,,,,,10006571,10009346,,,,,,10006571,10009346,,,-1.0,4.0,93,-113,58,61,Scrambled,61,7,159,,,,,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,Scrambled,,,,10062931,10000025,10000011,-100,84,Scrambled,False,2021-08-01T16:40:09,,631,630,False,,-82,-69,[]
